pillar,thematic_priority,contrib
Excellent Science,ERC,16004
Excellent Science,MSCA,6602
Excellent Science,INFRA,2406
Industrial Competitiveness,HEALTH,8256
Industrial Competitiveness,CULTURE,2280
Industrial Competitiveness,SECURITY,1596
Industrial Competitiveness,SPACE,15349
Industrial Competitiveness,ENERGY,15123
Industrial Competitiveness,FOOD,8952
Industrial Competitiveness,JRC,1970
Innovative Europe,EIC,10105
Innovative Europe,ECOSYSTEMS,527
Innovative Europe,EIT,2965
Widening ERA,SPREAD,2955
Widening ERA,RISYS,438
